"SUID","__mcodeCluster","bray_clusters_eps0.9","Column 2","Column 3","Column 4","cov_category","euclidean_clusters_eps15","eval","family","illumina_genome_len","kk_grp","min_host_similarity","name","nucleotide_level_divs","num_hosts","order","selected","shared name","term_blast_ld","term_blast_sd","term_clust","term_ortho_ld","term_ortho_sd"
"176369","24",,"terminase27","Cos","Cos/lambda",,,,,,,,"Phage21",,,,"false","Phage21",,,,,
"176371","24",,"terminase27","Cos","Cos/lambda",,,,,,,,"Gifsy-1",,,,"false","Gifsy-1",,,,,
"170309","3",,"terminase3","Cos","Cos/lambda",,,,,,,,"VP16C",,,,"false","VP16C",,,,,
"170307","3","0","terminase3","Cos","Cos/lambda","NA","6","2.0E-57","Podoviridae","44443","7","100.0","1.009.O.","6","1","Caudovirales","false","1.009.O.","Cos/lambda","Cos","terminase3","Cos/lambda","Cos"
"170313","3","3","terminase3","Cos","Cos/lambda","cos_pattern","3","6.0E-71","Podoviridae","45827","7","100.0","1.030.O.","21","1","Caudovirales","false","1.030.O.","Cos/lambda","Cos","terminase3","Cos/lambda","Cos"
"170378","3","10","terminase3","Cos","Cos/lambda","cos_pattern","11","2.0E-61","Siphoviridae","51290","7","84.4857396522124","1.017.O.","11","4","Caudovirales","false","1.017.O.","Cos/lambda","Cos","terminase3","Cos/lambda","Cos"
"170311","3",,"terminase3","Cos","Cos/lambda",,,,,,,,"VP16T",,,,"false","VP16T",,,,,
"170317","3","3","terminase3","Cos","Cos/lambda","cos_pattern","3","2.0E-59","Siphoviridae","50228","7","100.0","1.181.O.","109","1","Caudovirales","false","1.181.O.","Cos/lambda","Cos","terminase3","Cos/lambda","Cos"
"170381","3","10","terminase3","Cos","Cos/lambda","cos_pattern","11","2.0E-61","Siphoviridae","51290","7","99.4105799727471","1.094.O.","11","3","Caudovirales","false","1.094.O.","Cos/lambda","Cos","terminase3","Cos/lambda","Cos"
"170315","3","3","terminase3","Cos","Cos/lambda","even_coverage","3","2.0E-59","Podoviridae","52615","7","100.0","1.225.O.","136","1","Caudovirales","false","1.225.O.","Cos/lambda","Cos","terminase3","Cos/lambda","Cos"
"170379","3","10","terminase3","Cos","Cos/lambda","cos_pattern","11","2.0E-61","Siphoviridae","51290","7","99.4105799727471","1.093.O.","11","3","Caudovirales","false","1.093.O.","Cos/lambda","Cos","terminase3","Cos/lambda","Cos"
"170321","3","3","terminase3","Cos","Cos/lambda","cos_pattern","3","8.0E-62","Siphoviridae","48354","7","100.0","1.191.O.","117","1","Caudovirales","false","1.191.O.","Cos/lambda","Cos","terminase3","Cos/lambda","Cos"
"170386","3","3","terminase3","Cos","Cos/lambda","cos_pattern","3","4.0E-62","Myoviridae","47604","7","98.9456089882741","1.124.O.","76","2","Caudovirales","false","1.124.O.","Cos/lambda","Cos","terminase3","Cos/lambda","Cos"
"170319","3","3","terminase3","Cos","Cos/lambda","cos_pattern","3","4.0E-59","Siphoviridae","50835","7","100.0","1.086.O.","52","1","Caudovirales","false","1.086.O.","Cos/lambda","Cos","terminase3","Cos/lambda","Cos"
"170384","3","10","terminase3","Cos","Cos/lambda","cos_pattern","11","2.0E-61","Siphoviridae","51290","7","99.4105799727471","1.075.O.","11","3","Caudovirales","false","1.075.O.","Cos/lambda","Cos","terminase3","Cos/lambda","Cos"
"170325","3","3","terminase3","Cos","Cos/lambda","cos_pattern","3","6.0E-67","Siphoviridae","50506","7","100.0","1.201.B.","123","1","Caudovirales","false","1.201.B.","Cos/lambda","Cos","terminase3","Cos/lambda","Cos"
"171477","24",,"terminase27","Cos","Cos/lambda",,,,,,,,"N15",,,,"false","N15",,,,,
"170390","3","3","terminase3","Cos","Cos/lambda","cos_pattern","3","2.0E-61","Podoviridae","48235","7","100.0","1.164.O.","96","1","Caudovirales","false","1.164.O.","Cos/lambda","Cos","terminase3","Cos/lambda","Cos"
"170323","3","3","terminase3","Cos","Cos/lambda","cos_pattern","3","3.0E-68","Podoviridae","49066","7","99.3355497178476","1.175.O.","93","3","Caudovirales","false","1.175.O.","Cos/lambda","Cos","terminase3","Cos/lambda","Cos"
"170388","3","3","terminase3","Cos","Cos/lambda","cos_pattern","3","1.0E-61","Podoviridae","49535","7","100.0","1.223.O.","135","1","Caudovirales","false","1.223.O.","Cos/lambda","Cos","terminase3","Cos/lambda","Cos"
"170329","3","3","terminase3","Cos","Cos/lambda","cos_pattern","3","3.0E-66","Siphoviridae","45674","7","96.5399031261084","1.087.A.","53","3","Caudovirales","false","1.087.A.","Cos/lambda","Cos","terminase3","Cos/lambda","Cos"
"171481","24",,"terminase27","Cos","Cos/lambda",,,,,,,,"Lambda",,,,"false","Lambda",,,,,
"170777","22","16","terminase26","NoRep","NoRep","shifts_in_coverage","18","5.0E-114","Myoviridae","47199","12","100.0","1.055.O.","36","1","Caudovirales","false","1.055.O.","Cos/lambda","Cos","terminase26","NA","NA"
"170394","3","3","terminase3","Cos","Cos/lambda","short_internal_peak","3","1.0E-60","Podoviridae","50301","7","100.0","1.005.O.","3","1","Caudovirales","false","1.005.O.","Cos/lambda","Cos","terminase3","Cos/lambda","Cos"
"170327","3","3","terminase3","Cos","Cos/lambda","short_internal_peak","3","6.0E-68","Podoviridae","46507","7","99.3355497178476","1.158.O.","93","3","Caudovirales","false","1.158.O.","Cos/lambda","Cos","terminase3","Cos/lambda","Cos"
"171479","24",,"terminase27","Cos","Cos/lambda",,,,,,,,"phi80",,,,"false","phi80",,,,,
"170775","22","16","terminase26","NoRep","NoRep","even_coverage","18","3.0E-114","NA","45021","12","91.000922733233","1.049.O.","33","2","NA","false","1.049.O.","Cos/lambda","Cos","terminase26","NA","NA"
"170392","3","3","terminase3","Cos","Cos/lambda","long_internal_peak","3","8.0E-61","Siphoviridae","47063","7","76.4431860120028","1.174.O.","104","2","Caudovirales","false","1.174.O.","Cos/lambda","Cos","terminase3","Cos/lambda","Cos"
"170333","3","3","terminase3","Cos","Cos/lambda","cos_pattern","3","6.0E-68","Podoviridae","51268","7","99.3355497178476","1.100.O.","58","3","Caudovirales","false","1.100.O.","Cos/lambda","Cos","terminase3","Cos/lambda","Cos"
"170781","22","16","terminase26","NoRep","NoRep","shifts_in_coverage","18","3.0E-116","Siphoviridae","44683","12","76.0676111082698","2.096.O.","179","2","Caudovirales","false","2.096.O.","Cos/lambda","Cos","terminase26","NA","NA"
"170331","3","3","terminase3","Cos","Cos/lambda","cos_pattern","3","4.0E-67","Podoviridae","47133","7","100.0","1.246.O.","151","1","Caudovirales","false","1.246.O.","Cos/lambda","Cos","terminase3","Cos/lambda","Cos"
"170779","22","16","terminase26","NoRep","NoRep","multiple_coverage_peaks","18","5.0E-114","NA","45285","12","91.000922733233","1.050.O.","33","2","NA","false","1.050.O.","Cos/lambda","Cos","terminase26","NA","NA"
"170337","3",,"terminase26","NoRep","NoRep",,,,,,,,"ECO1230–10",,,,"false","ECO1230–10",,,,,
"170335",,,"terminase3","Cos","Cos/lambda",,,,,,,,"WO",,,,"false","WO",,,,,
"170783","22","16","terminase26","NoRep","NoRep","shifts_in_coverage","18","2.0E-116","Siphoviridae","45120","12","100.0","1.083.O.","49","1","Caudovirales","false","1.083.O.","Cos/lambda","Cos","terminase26","NA","NA"
"170339",,,"terminase27","Cos","Cos/lambda",,,,,,,,"VHML",,,,"false","VHML",,,,,
"170411",,,"terminase3","Cos","Cos/lambda",,,,,,,,"PP02",,,,"false","PP02",,,,,
